PERMNO,SecInfoStartDt,SecInfoEndDt,SecurityBegDt,SecurityEndDt,SecurityHdrFlg,HdrCUSIP,HdrCUSIP9,CUSIP,CUSIP9,PrimaryExch,ConditionalType,ExchangeTier,TradingStatusFlg,SecurityNm,ShareClass,USIncFlg,IssuerType,SecurityType,SecuritySubType,ShareType,SecurityActiveFlg,DelActionType,DelStatusType,DelReasonType,DelPaymentType,Ticker,TradingSymbol,PERMCO,SICCD,NAICS,ICBIndustry,NASDCompno,NASDIssuno,IssuerNm,YYYYMMDD,DlyCalDt,DlyDelFlg,DlyPrc,DlyPrcFlg,DlyCap,DlyCapFlg,DlyPrevPrc,DlyPrevPrcFlg,DlyPrevDt,DlyPrevCap,DlyPrevCapFlg,DlyRet,DlyRetx,DlyRetI,DlyRetMissFlg,DlyRetDurFlg,DlyOrdDivAmt,DlyNonOrdDivAmt,DlyFacPrc,DlyDistRetFlg,DlyVol,DlyClose,DlyLow,DlyHigh,DlyBid,DlyAsk,DlyOpen,DlyNumTrd,DlyMMCnt,DlyPrcVol,ShrStartDt,ShrEndDt,ShrOut,ShrSource,ShrFacType,ShrAdrFlg,DisExDt,DisSeqNbr,DisOrdinaryFlg,DisType,DisFreqType,DisPaymentType,DisDetailType,DisTaxType,DisOrigCurType,DisDivAmt,DisFacPr,DisFacShr,DisDeclareDt,DisRecordDt,DisPayDt,DisPERMNO,DisPERMCO,vwretd,vwretx,ewretd,ewretx,sprtrn
86379,1998-10-16,2002-01-01,1998-10-16,2003-07-11,N,92904N10,92904N103,92904N10,92904N103,A,RW,N/A,A,VORNADO OPERATING CO; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,GDR,VCL,FING,PRCF,VOO,,34897,6798,0,NOAVAIL,0,0,VORNADO OPERATING CO,19990805,1999-08-05,N,7.000000,TR,28476.00,BP,7.000000,TR,1999-08-04,28476.00,PB,0.000000,0.000000,0.000000,NA,D1,0.000000,0.000000,1.000000,NO,7900,7.000000,7.000000,7.000000,,,7.000000,,,55300.0,1999-07-30,1999-08-30,4068,OBS,NA,N,,,,,,,,,,,,,,,,,,0.005711,0.005638,-0.003646,-0.003681,0.006420
86379,1998-10-16,2002-01-01,1998-10-16,2003-07-11,N,92904N10,92904N103,92904N10,92904N103,A,RW,N/A,A,VORNADO OPERATING CO; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,GDR,VCL,FING,PRCF,VOO,,34897,6798,0,NOAVAIL,0,0,VORNADO OPERATING CO,19990806,1999-08-06,N,6.750000,TR,27459.00,BP,7.000000,TR,1999-08-05,28476.00,PB,-0.035714,-0.035714,0.000000,NA,D1,0.000000,0.000000,1.000000,NO,3300,6.750000,6.750000,6.875000,,,6.875000,,,22275.0,1999-07-30,1999-08-30,4068,OBS,NA,N,,,,,,,,,,,,,,,,,,-0.009767,-0.009809,-0.001697,-0.001745,-0.010215
86379,1998-10-16,2002-01-01,1998-10-16,2003-07-11,N,92904N10,92904N103,92904N10,92904N103,A,RW,N/A,A,VORNADO OPERATING CO; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,GDR,VCL,FING,PRCF,VOO,,34897,6798,0,NOAVAIL,0,0,VORNADO OPERATING CO,19990809,1999-08-09,N,6.875000,BA,27967.50,BP,6.750000,TR,1999-08-06,27459.00,PB,0.018519,0.018519,0.000000,NA,D3,0.000000,0.000000,1.000000,NO,0,,,,5.750000,8.000000,,,,0.0,1999-07-30,1999-08-30,4068,OBS,NA,N,,,,,,,,,,,,,,,,,,-0.003409,-0.003426,-0.003693,-0.003728,-0.001915
86379,1998-10-16,2002-01-01,1998-10-16,2003-07-11,N,92904N10,92904N103,92904N10,92904N103,A,RW,N/A,A,VORNADO OPERATING CO; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,GDR,VCL,FING,PRCF,VOO,,34897,6798,0,NOAVAIL,0,0,VORNADO OPERATING CO,19990810,1999-08-10,N,6.750000,TR,27459.00,BP,6.875000,BA,1999-08-09,27967.50,PB,-0.018182,-0.018182,0.000000,NA,D1,0.000000,0.000000,1.000000,NO,5100,6.750000,6.750000,6.750000,,,6.750000,,,34425.0,1999-07-30,1999-08-30,4068,OBS,NA,N,,,,,,,,,,,,,,,,,,-0.011303,-0.011343,-0.011300,-0.011321,-0.012614
86379,1998-10-16,2002-01-01,1998-10-16,2003-07-11,N,92904N10,92904N103,92904N10,92904N103,A,RW,N/A,A,VORNADO OPERATING CO; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,GDR,VCL,FING,PRCF,VOO,,34897,6798,0,NOAVAIL,0,0,VORNADO OPERATING CO,19990811,1999-08-11,N,6.750000,TR,27459.00,BP,6.750000,TR,1999-08-10,27459.00,PB,0.000000,0.000000,0.000000,NA,D1,0.000000,0.000000,1.000000,NO,200,6.750000,6.750000,6.750000,,,6.750000,,,1350.0,1999-07-30,1999-08-30,4068,OBS,NA,N,,,,,,,,,,,,,,,,,,0.016390,0.016143,0.008748,0.008579,0.015998
86379,1998-10-16,2002-01-01,1998-10-16,2003-07-11,N,92904N10,92904N103,92904N10,92904N103,A,RW,N/A,A,VORNADO OPERATING CO; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,GDR,VCL,FING,PRCF,VOO,,34897,6798,0,NOAVAIL,0,0,VORNADO OPERATING CO,19990812,1999-08-12,N,6.750000,TR,27459.00,BP,6.750000,TR,1999-08-11,27459.00,PB,0.000000,0.000000,0.000000,NA,D1,0.000000,0.000000,1.000000,NO,2000,6.750000,6.750000,6.750000,,,6.750000,,,13500.0,1999-07-30,1999-08-30,4068,OBS,NA,N,,,,,,,,,,,,,,,,,,-0.001113,-0.001157,0.003088,0.003009,-0.002896
86379,1998-10-16,2002-01-01,1998-10-16,2003-07-11,N,92904N10,92904N103,92904N10,92904N103,A,RW,N/A,A,VORNADO OPERATING CO; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,GDR,VCL,FING,PRCF,VOO,,34897,6798,0,NOAVAIL,0,0,VORNADO OPERATING CO,19990813,1999-08-13,N,6.750000,TR,27459.00,BP,6.750000,TR,1999-08-12,27459.00,PB,0.000000,0.000000,0.000000,NA,D1,0.000000,0.000000,1.000000,NO,28200,6.750000,6.750000,6.750000,,,6.750000,,,190350.0,1999-07-30,1999-08-30,4068,OBS,NA,N,,,,,,,,,,,,,,,,,,0.021934,0.021898,0.009553,0.009526,0.022740
86379,1998-10-16,2002-01-01,1998-10-16,2003-07-11,N,92904N10,92904N103,92904N10,92904N103,A,RW,N/A,A,VORNADO OPERATING CO; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,GDR,VCL,FING,PRCF,VOO,,34897,6798,0,NOAVAIL,0,0,VORNADO OPERATING CO,19990816,1999-08-16,N,6.687500,TR,27204.75,BP,6.750000,TR,1999-08-13,27459.00,PB,-0.009259,-0.009259,0.000000,NA,D3,0.000000,0.000000,1.000000,NO,700,6.687500,6.687500,6.750000,,,6.750000,,,4681.3,1999-07-30,1999-08-30,4068,OBS,NA,N,,,,,,,,,,,,,,,,,,0.002624,0.002600,0.000883,0.000861,0.002327
86379,1998-10-16,2002-01-01,1998-10-16,2003-07-11,N,92904N10,92904N103,92904N10,92904N103,A,RW,N/A,A,VORNADO OPERATING CO; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,GDR,VCL,FING,PRCF,VOO,,34897,6798,0,NOAVAIL,0,0,VORNADO OPERATING CO,19990817,1999-08-17,N,6.875000,TR,27967.50,BP,6.687500,TR,1999-08-16,27204.75,PB,0.028037,0.028037,0.000000,NA,D1,0.000000,0.000000,1.000000,NO,3200,6.875000,6.625000,6.875000,,,6.625000,,,22000.0,1999-07-30,1999-08-30,4068,OBS,NA,N,,,,,,,,,,,,,,,,,,0.009594,0.009582,0.004493,0.004478,0.010062
86379,1998-10-16,2002-01-01,1998-10-16,2003-07-11,N,92904N10,92904N103,92904N10,92904N103,A,RW,N/A,A,VORNADO OPERATING CO; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,GDR,VCL,FING,PRCF,VOO,,34897,6798,0,NOAVAIL,0,0,VORNADO OPERATING CO,19990818,1999-08-18,N,6.750000,TR,27459.00,BP,6.875000,TR,1999-08-17,27967.50,PB,-0.018182,-0.018182,0.000000,NA,D1,0.000000,0.000000,1.000000,NO,6700,6.750000,6.750000,6.875000,,,6.875000,,,45225.0,1999-07-30,1999-08-30,4068,OBS,NA,N,,,,,,,,,,,,,,,,,,-0.007271,-0.007366,-0.001106,-0.001197,-0.008422
86379,1998-10-16,2002-01-01,1998-10-16,2003-07-11,N,92904N10,92904N103,92904N10,92904N103,A,RW,N/A,A,VORNADO OPERATING CO; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,GDR,VCL,FING,PRCF,VOO,,34897,6798,0,NOAVAIL,0,0,VORNADO OPERATING CO,19990819,1999-08-19,N,6.875000,TR,27967.50,BP,6.750000,TR,1999-08-18,27459.00,PB,0.018519,0.018519,0.000000,NA,D1,0.000000,0.000000,1.000000,NO,35200,6.875000,6.625000,7.000000,,,6.625000,,,242000.0,1999-07-30,1999-08-30,4068,OBS,NA,N,,,,,,,,,,,,,,,,,,-0.007277,-0.007321,-0.000500,-0.000567,-0.006940
86379,1998-10-16,2002-01-01,1998-10-16,2003-07-11,N,92904N10,92904N103,92904N10,92904N103,A,RW,N/A,A,VORNADO OPERATING CO; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,GDR,VCL,FING,PRCF,VOO,,34897,6798,0,NOAVAIL,0,0,VORNADO OPERATING CO,19990820,1999-08-20,N,6.750000,TR,27459.00,BP,6.875000,TR,1999-08-19,27967.50,PB,-0.018182,-0.018182,0.000000,NA,D1,0.000000,0.000000,1.000000,NO,7100,6.750000,6.625000,6.875000,,,6.750000,,,47925.0,1999-07-30,1999-08-30,4068,OBS,NA,N,,,,,,,,,,,,,,,,,,0.008798,0.008793,0.005398,0.005378,0.009837
86379,1998-10-16,2002-01-01,1998-10-16,2003-07-11,N,92904N10,92904N103,92904N10,92904N103,A,RW,N/A,A,VORNADO OPERATING CO; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,GDR,VCL,FING,PRCF,VOO,,34897,6798,0,NOAVAIL,0,0,VORNADO OPERATING CO,19990823,1999-08-23,N,6.750000,TR,27459.00,BP,6.750000,TR,1999-08-20,27459.00,PB,0.000000,0.000000,0.000000,NA,D3,0.000000,0.000000,1.000000,NO,1000,6.750000,6.750000,6.750000,,,6.750000,,,6750.0,1999-07-30,1999-08-30,4068,OBS,NA,N,,,,,,,,,,,,,,,,,,0.017091,0.017079,0.004401,0.004381,0.017664
86379,1998-10-16,2002-01-01,1998-10-16,2003-07-11,N,92904N10,92904N103,92904N10,92904N103,A,RW,N/A,A,VORNADO OPERATING CO; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,GDR,VCL,FING,PRCF,VOO,,34897,6798,0,NOAVAIL,0,0,VORNADO OPERATING CO,19990824,1999-08-24,N,6.750000,TR,27459.00,BP,6.750000,TR,1999-08-23,27459.00,PB,0.000000,0.000000,0.000000,NA,D1,0.000000,0.000000,1.000000,NO,1200,6.750000,6.625000,6.750000,,,6.625000,,,8100.0,1999-07-30,1999-08-30,4068,OBS,NA,N,,,,,,,,,,,,,,,,,,0.001877,0.001872,-0.001846,-0.001852,0.002411
86379,1998-10-16,2002-01-01,1998-10-16,2003-07-11,N,92904N10,92904N103,92904N10,92904N103,A,RW,N/A,A,VORNADO OPERATING CO; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,GDR,VCL,FING,PRCF,VOO,,34897,6798,0,NOAVAIL,0,0,VORNADO OPERATING CO,19990825,1999-08-25,N,6.500000,TR,26442.00,BP,6.750000,TR,1999-08-24,27459.00,PB,-0.037037,-0.037037,0.000000,NA,D1,0.000000,0.000000,1.000000,NO,7100,6.500000,6.500000,6.750000,,,6.750000,,,46150.0,1999-07-30,1999-08-30,4068,OBS,NA,N,,,,,,,,,,,,,,,,,,0.011669,0.011604,0.002795,0.002715,0.013414
86379,1998-10-16,2002-01-01,1998-10-16,2003-07-11,N,92904N10,92904N103,92904N10,92904N103,A,RW,N/A,A,VORNADO OPERATING CO; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,GDR,VCL,FING,PRCF,VOO,,34897,6798,0,NOAVAIL,0,0,VORNADO OPERATING CO,19990826,1999-08-26,N,6.500000,TR,26442.00,BP,6.500000,TR,1999-08-25,26442.00,PB,0.000000,0.000000,0.000000,NA,D1,0.000000,0.000000,1.000000,NO,8100,6.500000,6.250000,6.625000,,,6.312500,,,52650.0,1999-07-30,1999-08-30,4068,OBS,NA,N,,,,,,,,,,,,,,,,,,-0.011717,-0.011728,-0.001596,-0.001614,-0.014315
86379,1998-10-16,2002-01-01,1998-10-16,2003-07-11,N,92904N10,92904N103,92904N10,92904N103,A,RW,N/A,A,VORNADO OPERATING CO; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,GDR,VCL,FING,PRCF,VOO,,34897,6798,0,NOAVAIL,0,0,VORNADO OPERATING CO,19990827,1999-08-27,N,6.500000,TR,26442.00,BP,6.500000,TR,1999-08-26,26442.00,PB,0.000000,0.000000,0.000000,NA,D1,0.000000,0.000000,1.000000,NO,100,6.500000,6.500000,6.500000,,,6.500000,,,650.0,1999-07-30,1999-08-30,4068,OBS,NA,N,,,,,,,,,,,,,,,,,,-0.009218,-0.009294,-0.001157,-0.001234,-0.010088
86379,1998-10-16,2002-01-01,1998-10-16,2003-07-11,N,92904N10,92904N103,92904N10,92904N103,A,RW,N/A,A,VORNADO OPERATING CO; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,GDR,VCL,FING,PRCF,VOO,,34897,6798,0,NOAVAIL,0,0,VORNADO OPERATING CO,19990830,1999-08-30,N,6.500000,TR,26442.00,BP,6.500000,TR,1999-08-27,26442.00,PB,0.000000,0.000000,0.000000,NA,D3,0.000000,0.000000,1.000000,NO,3200,6.500000,6.375000,6.500000,,,6.500000,,,20800.0,1999-07-30,1999-08-30,4068,OBS,NA,N,,,,,,,,,,,,,,,,,,-0.017294,-0.017403,-0.007599,-0.007677,-0.017986
86379,1998-10-16,2002-01-01,1998-10-16,2003-07-11,N,92904N10,92904N103,92904N10,92904N103,A,RW,N/A,A,VORNADO OPERATING CO; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,GDR,VCL,FING,PRCF,VOO,,34897,6798,0,NOAVAIL,0,0,VORNADO OPERATING CO,19990831,1999-08-31,N,6.375000,TR,25933.50,BP,6.500000,TR,1999-08-30,26442.00,PB,-0.019231,-0.019231,0.000000,NA,D1,0.000000,0.000000,1.000000,NO,100,6.375000,6.375000,6.375000,,,6.375000,,,637.5,1999-08-31,1999-09-29,4068,OBS,NA,N,,,,,,,,,,,,,,,,,,-0.001395,-0.001406,0.000720,0.000645,-0.002727
86379,1998-10-16,2002-01-01,1998-10-16,2003-07-11,N,92904N10,92904N103,92904N10,92904N103,A,RW,N/A,A,VORNADO OPERATING CO; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,GDR,VCL,FING,PRCF,VOO,,34897,6798,0,NOAVAIL,0,0,VORNADO OPERATING CO,19990901,1999-09-01,N,6.375000,TR,25933.50,BP,6.375000,TR,1999-08-31,25933.50,PB,0.000000,0.000000,0.000000,NA,D1,0.000000,0.000000,1.000000,NO,400,6.375000,6.375000,6.375000,,,6.375000,,,2550.0,1999-08-31,1999-09-29,4068,OBS,NA,N,,,,,,,,,,,,,,,,,,0.007404,0.007209,0.004410,0.004294,0.008073
86379,1998-10-16,2002-01-01,1998-10-16,2003-07-11,N,92904N10,92904N103,92904N10,92904N103,A,RW,N/A,A,VORNADO OPERATING CO; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,GDR,VCL,FING,PRCF,VOO,,34897,6798,0,NOAVAIL,0,0,VORNADO OPERATING CO,19990902,1999-09-02,N,6.500000,TR,26442.00,BP,6.375000,TR,1999-09-01,25933.50,PB,0.019608,0.019608,0.000000,NA,D1,0.000000,0.000000,1.000000,NO,1700,6.500000,6.250000,6.500000,,,6.250000,,,11050.0,1999-08-31,1999-09-29,4068,OBS,NA,N,,,,,,,,,,,,,,,,,,-0.008618,-0.008633,-0.004114,-0.004143,-0.008985
86379,1998-10-16,2002-01-01,1998-10-16,2003-07-11,N,92904N10,92904N103,92904N10,92904N103,A,RW,N/A,A,VORNADO OPERATING CO; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,GDR,VCL,FING,PRCF,VOO,,34897,6798,0,NOAVAIL,0,0,VORNADO OPERATING CO,19990903,1999-09-03,N,7.250000,TR,29493.00,BP,6.500000,TR,1999-09-02,26442.00,PB,0.115385,0.115385,0.000000,NA,D1,0.000000,0.000000,1.000000,NO,13100,7.250000,6.500000,7.250000,,,6.500000,,,94975.0,1999-08-31,1999-09-29,4068,OBS,NA,N,,,,,,,,,,,,,,,,,,0.027667,0.027641,0.012706,0.012694,0.028906
86379,1998-10-16,2002-01-01,1998-10-16,2003-07-11,N,92904N10,92904N103,92904N10,92904N103,A,RW,N/A,A,VORNADO OPERATING CO; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,GDR,VCL,FING,PRCF,VOO,,34897,6798,0,NOAVAIL,0,0,VORNADO OPERATING CO,19990907,1999-09-07,N,7.000000,TR,28476.00,BP,7.250000,TR,1999-09-03,29493.00,PB,-0.034483,-0.034483,0.000000,NA,D4,0.000000,0.000000,1.000000,NO,20300,7.000000,7.000000,7.375000,,,7.375000,,,142100.0,1999-08-31,1999-09-29,4068,OBS,NA,N,,,,,,,,,,,,,,,,,,-0.002650,-0.002723,0.001397,0.001378,-0.005003
86379,1998-10-16,2002-01-01,1998-10-16,2003-07-11,N,92904N10,92904N103,92904N10,92904N103,A,RW,N/A,A,VORNADO OPERATING CO; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,GDR,VCL,FING,PRCF,VOO,,34897,6798,0,NOAVAIL,0,0,VORNADO OPERATING CO,19990908,1999-09-08,N,7.000000,BA,28476.00,BP,7.000000,TR,1999-09-07,28476.00,PB,0.000000,0.000000,0.000000,NA,D1,0.000000,0.000000,1.000000,NO,0,,,,5.875000,8.125000,,,,0.0,1999-08-31,1999-09-29,4068,OBS,NA,N,,,,,,,,,,,,,,,,,,-0.004867,-0.004973,-0.001955,-0.002057,-0.004665
86379,1998-10-16,2002-01-01,1998-10-16,2003-07-11,N,92904N10,92904N103,92904N10,92904N103,A,RW,N/A,A,VORNADO OPERATING CO; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,GDR,VCL,FING,PRCF,VOO,,34897,6798,0,NOAVAIL,0,0,VORNADO OPERATING CO,19990909,1999-09-09,N,7.125000,TR,28984.50,BP,7.000000,BA,1999-09-08,28476.00,PB,0.017857,0.017857,0.000000,NA,D1,0.000000,0.000000,1.000000,NO,12600,7.125000,6.875000,7.125000,,,7.000000,,,89775.0,1999-08-31,1999-09-29,4068,OBS,NA,N,,,,,,,,,,,,,,,,,,0.003614,0.003605,0.005568,0.005551,0.002611
86379,1998-10-16,2002-01-01,1998-10-16,2003-07-11,N,92904N10,92904N103,92904N10,92904N103,A,RW,N/A,A,VORNADO OPERATING CO; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,GDR,VCL,FING,PRCF,VOO,,34897,6798,0,NOAVAIL,0,0,VORNADO OPERATING CO,19990910,1999-09-10,N,7.125000,TR,28984.50,BP,7.125000,TR,1999-09-09,28984.50,PB,0.000000,0.000000,0.000000,NA,D1,0.000000,0.000000,1.000000,NO,12300,7.125000,7.000000,7.125000,,,7.125000,,,87637.5,1999-08-31,1999-09-29,4068,OBS,NA,N,,,,,,,,,,,,,,,,,,0.004422,0.004419,0.006771,0.006744,0.002968
86379,1998-10-16,2002-01-01,1998-10-16,2003-07-11,N,92904N10,92904N103,92904N10,92904N103,A,RW,N/A,A,VORNADO OPERATING CO; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,GDR,VCL,FING,PRCF,VOO,,34897,6798,0,NOAVAIL,0,0,VORNADO OPERATING CO,19990913,1999-09-13,N,7.187500,BA,29238.75,BP,7.125000,TR,1999-09-10,28984.50,PB,0.008772,0.008772,0.000000,NA,D3,0.000000,0.000000,1.000000,NO,0,,,,6.125000,8.250000,,,,0.0,1999-08-31,1999-09-29,4068,OBS,NA,N,,,,,,,,,,,,,,,,,,-0.006065,-0.006289,-0.001343,-0.001543,-0.005571
86379,1998-10-16,2002-01-01,1998-10-16,2003-07-11,N,92904N10,92904N103,92904N10,92904N103,A,RW,N/A,A,VORNADO OPERATING CO; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,GDR,VCL,FING,PRCF,VOO,,34897,6798,0,NOAVAIL,0,0,VORNADO OPERATING CO,19990914,1999-09-14,N,7.125000,TR,28984.50,BP,7.187500,BA,1999-09-13,29238.75,PB,-0.008696,-0.008696,0.000000,NA,D1,0.000000,0.000000,1.000000,NO,1400,7.125000,7.000000,7.125000,,,7.000000,,,9975.0,1999-08-31,1999-09-29,4068,OBS,NA,N,,,,,,,,,,,,,,,,,,-0.005037,-0.005055,-0.002797,-0.002881,-0.005833
86379,1998-10-16,2002-01-01,1998-10-16,2003-07-11,N,92904N10,92904N103,92904N10,92904N103,A,RW,N/A,A,VORNADO OPERATING CO; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,GDR,VCL,FING,PRCF,VOO,,34897,6798,0,NOAVAIL,0,0,VORNADO OPERATING CO,19990915,1999-09-15,N,6.937500,TR,28221.75,BP,7.125000,TR,1999-09-14,28984.50,PB,-0.026316,-0.026316,0.000000,NA,D1,0.000000,0.000000,1.000000,NO,2500,6.937500,6.937500,7.125000,,,7.125000,,,17343.8,1999-08-31,1999-09-29,4068,OBS,NA,N,,,,,,,,,,,,,,,,,,-0.012358,-0.012400,-0.001742,-0.001812,-0.013710
86379,1998-10-16,2002-01-01,1998-10-16,2003-07-11,N,92904N10,92904N103,92904N10,92904N103,A,RW,N/A,A,VORNADO OPERATING CO; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,GDR,VCL,FING,PRCF,VOO,,34897,6798,0,NOAVAIL,0,0,VORNADO OPERATING CO,19990916,1999-09-16,N,7.000000,TR,28476.00,BP,6.937500,TR,1999-09-15,28221.75,PB,0.009009,0.009009,0.000000,NA,D1,0.000000,0.000000,1.000000,NO,4000,7.000000,6.812500,7.000000,,,6.875000,,,28000.0,1999-08-31,1999-09-29,4068,OBS,NA,N,,,,,,,,,,,,,,,,,,-0.001897,-0.001954,-0.006423,-0.006484,0.000387
86379,1998-10-16,2002-01-01,1998-10-16,2003-07-11,N,92904N10,92904N103,92904N10,92904N103,A,RW,N/A,A,VORNADO OPERATING CO; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,GDR,VCL,FING,PRCF,VOO,,34897,6798,0,NOAVAIL,0,0,VORNADO OPERATING CO,19990917,1999-09-17,N,6.937500,TR,28221.75,BP,7.000000,TR,1999-09-16,28476.00,PB,-0.008929,-0.008929,0.000000,NA,D1,0.000000,0.000000,1.000000,NO,200,6.937500,6.875000,6.937500,,,6.875000,,,1387.5,1999-08-31,1999-09-29,4068,OBS,NA,N,,,,,,,,,,,,,,,,,,0.012215,0.012199,0.006227,0.006196,0.012848
86379,1998-10-16,2002-01-01,1998-10-16,2003-07-11,N,92904N10,92904N103,92904N10,92904N103,A,RW,N/A,A,VORNADO OPERATING CO; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,GDR,VCL,FING,PRCF,VOO,,34897,6798,0,NOAVAIL,0,0,VORNADO OPERATING CO,19990920,1999-09-20,N,6.937500,BA,28221.75,BP,6.937500,TR,1999-09-17,28221.75,PB,0.000000,0.000000,0.000000,NA,D3,0.000000,0.000000,1.000000,NO,0,,,,5.875000,8.000000,,,,0.0,1999-08-31,1999-09-29,4068,OBS,NA,N,,,,,,,,,,,,,,,,,,0.000062,0.000042,-0.002586,-0.002642,0.000082
86379,1998-10-16,2002-01-01,1998-10-16,2003-07-11,N,92904N10,92904N103,92904N10,92904N103,A,RW,N/A,A,VORNADO OPERATING CO; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,GDR,VCL,FING,PRCF,VOO,,34897,6798,0,NOAVAIL,0,0,VORNADO OPERATING CO,19990921,1999-09-21,N,6.625000,TR,26950.50,BP,6.937500,BA,1999-09-20,28221.75,PB,-0.045045,-0.045045,0.000000,NA,D1,0.000000,0.000000,1.000000,NO,10700,6.625000,6.625000,6.875000,,,6.875000,,,70887.5,1999-08-31,1999-09-29,4068,OBS,NA,N,,,,,,,,,,,,,,,,,,-0.018888,-0.018891,-0.009968,-0.009984,-0.020928
86379,1998-10-16,2002-01-01,1998-10-16,2003-07-11,N,92904N10,92904N103,92904N10,92904N103,A,RW,N/A,A,VORNADO OPERATING CO; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,GDR,VCL,FING,PRCF,VOO,,34897,6798,0,NOAVAIL,0,0,VORNADO OPERATING CO,19990922,1999-09-22,N,6.875000,TR,27967.50,BP,6.625000,TR,1999-09-21,26950.50,PB,0.037736,0.037736,0.000000,NA,D1,0.000000,0.000000,1.000000,NO,3100,6.875000,6.812500,6.875000,,,6.812500,,,21312.5,1999-08-31,1999-09-29,4068,OBS,NA,N,,,,,,,,,,,,,,,,,,0.002863,0.002831,0.001607,0.001556,0.002241
86379,1998-10-16,2002-01-01,1998-10-16,2003-07-11,N,92904N10,92904N103,92904N10,92904N103,A,RW,N/A,A,VORNADO OPERATING CO; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,GDR,VCL,FING,PRCF,VOO,,34897,6798,0,NOAVAIL,0,0,VORNADO OPERATING CO,19990923,1999-09-23,N,6.750000,TR,27459.00,BP,6.875000,TR,1999-09-22,27967.50,PB,-0.018182,-0.018182,0.000000,NA,D1,0.000000,0.000000,1.000000,NO,1500,6.750000,6.750000,6.750000,,,6.750000,,,10125.0,1999-08-31,1999-09-29,4068,OBS,NA,N,,,,,,,,,,,,,,,,,,-0.022383,-0.022389,-0.010753,-0.010766,-0.022968
86379,1998-10-16,2002-01-01,1998-10-16,2003-07-11,N,92904N10,92904N103,92904N10,92904N103,A,RW,N/A,A,VORNADO OPERATING CO; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,GDR,VCL,FING,PRCF,VOO,,34897,6798,0,NOAVAIL,0,0,VORNADO OPERATING CO,19990924,1999-09-24,N,6.750000,TR,27459.00,BP,6.750000,TR,1999-09-23,27459.00,PB,0.000000,0.000000,0.000000,NA,D1,0.000000,0.000000,1.000000,NO,3200,6.750000,6.625000,6.750000,,,6.625000,,,21600.0,1999-08-31,1999-09-29,4068,OBS,NA,N,,,,,,,,,,,,,,,,,,-0.002169,-0.002177,-0.005129,-0.005149,-0.002382
86379,1998-10-16,2002-01-01,1998-10-16,2003-07-11,N,92904N10,92904N103,92904N10,92904N103,A,RW,N/A,A,VORNADO OPERATING CO; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,GDR,VCL,FING,PRCF,VOO,,34897,6798,0,NOAVAIL,0,0,VORNADO OPERATING CO,19990927,1999-09-27,N,6.625000,TR,26950.50,BP,6.750000,TR,1999-09-24,27459.00,PB,-0.018519,-0.018519,0.000000,NA,D3,0.000000,0.000000,1.000000,NO,12800,6.625000,6.625000,6.875000,,,6.875000,,,84800.0,1999-08-31,1999-09-29,4068,OBS,NA,N,,,,,,,,,,,,,,,,,,0.004697,0.004692,0.004928,0.004899,0.004658
